Demographic_Group,Reference,Subgroup,Disease,Reference_TPR,Subgroup_TPR,TPR_Disparity,P_Value,Significant,Reference_Positive_Count,Subgroup_Positive_Count
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Fracture,0.04272151898734177,0.02666666666666667,-0.016054852320675102,0.7588512312470754,False,632,75
ethnicity,WHITE,OTHER,Fracture,0.04272151898734177,0.058823529411764705,0.016102010424422934,0.6546907556963104,False,632,34
ethnicity,WHITE,ASIAN,Fracture,0.04272151898734177,0.045454545454545456,0.002733026467203685,1.0,False,632,22
ethnicity,WHITE,UNABLE TO OBTAIN,Fracture,0.04272151898734177,0.0,-0.04272151898734177,1.0,False,632,5
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Fracture,0.04272151898734177,0.0,-0.04272151898734177,1.0,False,632,3
ethnicity,WHITE,UNKNOWN,Lung Lesion,0.039647577092511016,0.08,0.040352422907488986,0.27089619996470005,False,908,25
ethnicity,WHITE,HISPANIC/LATINO,Lung Lesion,0.039647577092511016,0.0,-0.039647577092511016,0.4023991514233882,False,908,43
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Lung Lesion,0.039647577092511016,0.028409090909090908,-0.011238486183420108,0.6651906026008947,False,908,176
ethnicity,WHITE,OTHER,Lung Lesion,0.039647577092511016,0.03389830508474576,-0.0057492720077652534,1.0,False,908,59
ethnicity,WHITE,ASIAN,Lung Lesion,0.039647577092511016,0.016666666666666666,-0.02298091042584435,0.7230112512565958,False,908,60
ethnicity,WHITE,UNABLE TO OBTAIN,Lung Lesion,0.039647577092511016,0.0,-0.039647577092511016,1.0,False,908,1
ethnicity,WHITE,UNKNOWN,Lung Opacity,0.2622076323348379,0.31103074141048825,0.04882310907565035,0.014336220022341,True,7311,553
ethnicity,WHITE,HISPANIC/LATINO,Lung Opacity,0.2622076323348379,0.24507658643326038,-0.01713104590157752,0.44247518885129966,False,7311,457
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Lung Opacity,0.2622076323348379,0.27320261437908494,0.010994982044247037,0.3721809255846683,False,7311,1530
ethnicity,WHITE,OTHER,Lung Opacity,0.2622076323348379,0.27789473684210525,0.015687104507267347,0.4518736991281309,False,7311,475
ethnicity,WHITE,ASIAN,Lung Opacity,0.2622076323348379,0.26273458445040215,0.0005269521155642498,1.0,False,7311,373
ethnicity,WHITE,UNABLE TO OBTAIN,Lung Opacity,0.2622076323348379,0.1891891891891892,-0.0730184431456487,0.35523006909810784,False,7311,37
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Lung Opacity,0.2622076323348379,0.19047619047619047,-0.07173144185864744,0.3788561340109041,False,7311,42
ethnicity,WHITE,UNKNOWN,No Finding,0.6795715829812322,0.37962962962962965,-0.29994195335160256,1.786974628624209e-27,True,10177,324
ethnicity,WHITE,HISPANIC/LATINO,No Finding,0.6795715829812322,0.8181049069373942,0.13853332395616202,2.580767487532401e-24,True,10177,1182
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,No Finding,0.6795715829812322,0.7568836045056321,0.07731202152439987,4.312463648346966e-17,True,10177,3196
ethnicity,WHITE,OTHER,No Finding,0.6795715829812322,0.676602086438152,-0.002969496543080208,0.8644990995187165,False,10177,671
ethnicity,WHITE,ASIAN,No Finding,0.6795715829812322,0.6794871794871795,-8.440349405269831e-05,1.0,False,10177,546
ethnicity,WHITE,UNABLE TO OBTAIN,No Finding,0.6795715829812322,0.5454545454545454,-0.1341170375266868,0.17803345026615464,False,10177,22
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,No Finding,0.6795715829812322,0.5789473684210527,-0.10062421456017956,0.22204051647286455,False,10177,38
ethnicity,WHITE,UNKNOWN,Pleural Effusion,0.6395168042100228,0.5815972222222222,-0.05791958198780056,0.005515481263990738,True,8361,576
ethnicity,WHITE,HISPANIC/LATINO,Pleural Effusion,0.6395168042100228,0.5494505494505495,-0.09006625475947327,0.0005532733271632739,True,8361,364
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Pleural Effusion,0.6395168042100228,0.5745212323064113,-0.0649955719036115,1.550099280610398e-05,True,8361,1201
ethnicity,WHITE,OTHER,Pleural Effusion,0.6395168042100228,0.6204690831556503,-0.01904772105437247,0.4016101844353123,False,8361,469
ethnicity,WHITE,ASIAN,Pleural Effusion,0.6395168042100228,0.6682577565632458,0.028740952353223048,0.25098293175291975,False,8361,419
ethnicity,WHITE,UNABLE TO OBTAIN,Pleural Effusion,0.6395168042100228,0.5833333333333334,-0.0561834708766894,0.4903757876597815,False,8361,36
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Pleural Effusion,0.6395168042100228,0.5531914893617021,-0.08632531484832062,0.22575066956086304,False,8361,47
ethnicity,WHITE,UNKNOWN,Pleural Other,0.0034482758620689655,0.0,-0.0034482758620689655,1.0,False,290,8
ethnicity,WHITE,HISPANIC/LATINO,Pleural Other,0.0034482758620689655,0.0,-0.0034482758620689655,1.0,False,290,11
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Pleural Other,0.0034482758620689655,0.0,-0.0034482758620689655,1.0,False,290,48
ethnicity,WHITE,OTHER,Pleural Other,0.0034482758620689655,0.0,-0.0034482758620689655,1.0,False,290,17
ethnicity,WHITE,ASIAN,Pleural Other,0.0034482758620689655,0.0,-0.0034482758620689655,1.0,False,290,18
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Pleural Other,0.0034482758620689655,0.0,-0.0034482758620689655,1.0,False,290,2
ethnicity,WHITE,UNKNOWN,Pneumonia,0.029857397504456328,0.022058823529411766,-0.007798573975044562,0.7957928654896202,False,2244,136
ethnicity,WHITE,HISPANIC/LATINO,Pneumonia,0.029857397504456328,0.03496503496503497,0.005107637460578639,0.6172968936216299,False,2244,143
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Pneumonia,0.029857397504456328,0.03795066413662239,0.00809326663216606,0.33231330627726996,False,2244,527
ethnicity,WHITE,OTHER,Pneumonia,0.029857397504456328,0.013888888888888888,-0.01596850861556744,0.4362001457706164,False,2244,144
ethnicity,WHITE,ASIAN,Pneumonia,0.029857397504456328,0.020202020202020204,-0.009655377302436124,1.0,False,2244,99
ethnicity,WHITE,UNABLE TO OBTAIN,Pneumonia,0.029857397504456328,0.0,-0.029857397504456328,1.0,False,2244,3
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Pneumonia,0.029857397504456328,0.0,-0.029857397504456328,1.0,False,2244,9
ethnicity,WHITE,UNKNOWN,Pneumothorax,0.26081582200247216,0.2624113475177305,0.0015955255152583225,1.0,False,1618,141
ethnicity,WHITE,HISPANIC/LATINO,Pneumothorax,0.26081582200247216,0.16666666666666666,-0.0941491553358055,0.07455937228962742,False,1618,72
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Pneumothorax,0.26081582200247216,0.2930232558139535,0.032207433811481334,0.32377364285215027,False,1618,215
ethnicity,WHITE,OTHER,Pneumothorax,0.26081582200247216,0.2127659574468085,-0.04804986455566365,0.33376315038371984,False,1618,94
ethnicity,WHITE,ASIAN,Pneumothorax,0.26081582200247216,0.35294117647058826,0.0921253544681161,0.049122243317745284,True,1618,102
ethnicity,WHITE,UNABLE TO OBTAIN,Pneumothorax,0.26081582200247216,0.5,0.23918417799752784,0.030287305496105643,True,1618,18
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Pneumothorax,0.26081582200247216,0.0,-0.26081582200247216,0.5780762606343265,False,1618,4
ethnicity,WHITE,UNKNOWN,Support Devices,0.8535556448372841,0.9533275713050994,0.0997719264678153,1.6614171711564325e-25,True,9956,1157
ethnicity,WHITE,HISPANIC/LATINO,Support Devices,0.8535556448372841,0.891941391941392,0.038385747104107915,0.012278901093846557,True,9956,546
ethnicity,WHITE,BLACK/AFRICAN AMERICAN,Support Devices,0.8535556448372841,0.8606701940035273,0.007114549166243211,0.4568418330402645,False,9956,1701
ethnicity,WHITE,OTHER,Support Devices,0.8535556448372841,0.8664546899841018,0.012899045146817723,0.41446578532873946,False,9956,629
ethnicity,WHITE,ASIAN,Support Devices,0.8535556448372841,0.8517034068136272,-0.0018522380236568603,0.8968255297421943,False,9956,499
ethnicity,WHITE,UNABLE TO OBTAIN,Support Devices,0.8535556448372841,0.9629629629629629,0.10940731812567883,0.0024284023494130654,True,9956,81
ethnicity,WHITE,AMERICAN INDIAN/ALASKA NATIVE,Support Devices,0.8535556448372841,0.8870967741935484,0.0335411293562643,0.5885236321435983,False,9956,62
insurance,Medicare,Other,Atelectasis,0.3037022371807563,0.3491368204071116,0.045434583226355296,5.602982112732126e-06,True,5051,3881
insurance,Medicare,Medicaid,Atelectasis,0.3037022371807563,0.33169129720853857,0.027989060027782287,0.1629303718714566,False,5051,609
insurance,Medicare,Other,Cardiomegaly,0.3031458531935176,0.2692725298588491,-0.033873323334668526,0.0005363127340170519,True,5245,3684
insurance,Medicare,Medicaid,Cardiomegaly,0.3031458531935176,0.2509505703422053,-0.05219528285131231,0.012433374042650222,True,5245,526
insurance,Medicare,Other,Consolidation,0.0,0.0021413276231263384,0.0021413276231263384,0.19270712396854314,False,1193,934
insurance,Medicare,Medicaid,Consolidation,0.0,0.0,0.0,1.0,False,1193,163
insurance,Medicare,Other,Edema,0.3848617176128093,0.33877159309021115,-0.04609012452259814,0.0006089999850202924,True,3435,2084
insurance,Medicare,Medicaid,Edema,0.3848617176128093,0.26900584795321636,-0.11585586965959294,1.808268365261346e-05,True,3435,342
insurance,Medicare,Other,Enlarged Cardiomediastinum,0.0,0.0015220700152207,0.0015220700152207,0.48379970544918993,False,701,657
insurance,Medicare,Medicaid,Enlarged Cardiomediastinum,0.0,0.0,0.0,1.0,False,701,88
insurance,Medicare,Other,Fracture,0.03636363636363636,0.05614973262032086,0.019786096256684496,0.18189874029414027,False,440,374
insurance,Medicare,Medicaid,Fracture,0.03636363636363636,0.0,-0.03636363636363636,0.39343214474044125,False,440,51
insurance,Medicare,Other,Lung Lesion,0.037821482602118005,0.03780718336483932,-1.429923727868515e-05,1.0,False,661,529
insurance,Medicare,Medicaid,Lung Lesion,0.037821482602118005,0.012195121951219513,-0.025626360650898492,0.34547313700115473,False,661,82
insurance,Medicare,Other,Lung Opacity,0.2547535211267606,0.27529249827942187,0.020538977152661286,0.021017125923766325,True,5680,4359
insurance,Medicare,Medicaid,Lung Opacity,0.2547535211267606,0.2936400541271989,0.03888653300043832,0.025619481556449997,True,5680,739
insurance,Medicare,Other,No Finding,0.6151664427526496,0.7573359308413491,0.14216948808869945,4.687196763582461e-78,True,6699,8213
insurance,Medicare,Medicaid,No Finding,0.6151664427526496,0.7580385852090032,0.1428721424563536,7.197338742014931e-23,True,6699,1244
insurance,Medicare,Other,Pleural Effusion,0.6420986883198001,0.6090142095914742,-0.03308447872832587,0.0004624180059793866,True,6404,4504
insurance,Medicare,Medicaid,Pleural Effusion,0.6420986883198001,0.5929203539823009,-0.049178334337499185,0.022339125610781323,True,6404,565
insurance,Medicare,Other,Pleural Other,0.004484304932735426,0.0,-0.004484304932735426,1.0,False,223,154
insurance,Medicare,Medicaid,Pleural Other,0.004484304932735426,0.0,-0.004484304932735426,1.0,False,223,17
insurance,Medicare,Other,Pneumonia,0.019263456090651557,0.044173648134044174,0.024910192043392617,9.545754287138147e-05,True,1765,1313
insurance,Medicare,Medicaid,Pneumonia,0.019263456090651557,0.030837004405286344,0.011573548314634786,0.22073490148884098,False,1765,227
insurance,Medicare,Other,Pneumothorax,0.225531914893617,0.30310880829015546,0.07757689339653845,7.255593348613087e-05,True,940,1158
insurance,Medicare,Medicaid,Pneumothorax,0.225531914893617,0.21686746987951808,-0.008664445014098937,0.8407257941148119,False,940,166
insurance,Medicare,Other,Support Devices,0.8522341436914301,0.873827240375283,0.021593096683852897,0.0002855095706340327,True,7363,6182
insurance,Medicare,Medicaid,Support Devices,0.8522341436914301,0.9005524861878453,0.0483183424964152,1.11949212930565e-05,True,7363,1086
marital_status,MARRIED,WIDOWED,Atelectasis,0.34207361077700266,0.27864406779661016,-0.0634295429803925,6.887335645801433e-06,True,4157,1475
marital_status,MARRIED,SINGLE,Atelectasis,0.34207361077700266,0.31986531986531985,-0.022208290911682804,0.05835307435026542,False,4157,2673
marital_status,MARRIED,DIVORCED,Atelectasis,0.34207361077700266,0.29426751592356687,-0.04780609485343579,0.00935346796471905,True,4157,785
marital_status,MARRIED,WIDOWED,Cardiomegaly,0.2774842767295598,0.3232502965599051,0.04576601983034534,0.0006163791416711092,True,3975,1686
marital_status,MARRIED,SINGLE,Cardiomegaly,0.2774842767295598,0.2840437570728027,0.0065594803432429405,0.576569089913451,False,3975,2651
marital_status,MARRIED,DIVORCED,Cardiomegaly,0.2774842767295598,0.2986842105263158,0.021199933796756,0.2345943218453598,False,3975,760
marital_status,MARRIED,WIDOWED,Consolidation,0.0010964912280701754,0.0,-0.0010964912280701754,1.0,False,912,286
marital_status,MARRIED,SINGLE,Consolidation,0.0010964912280701754,0.0013386880856760374,0.00024219685760586205,1.0,False,912,747
marital_status,MARRIED,DIVORCED,Consolidation,0.0010964912280701754,0.0,-0.0010964912280701754,1.0,False,912,200
marital_status,MARRIED,WIDOWED,Edema,0.3525239883187318,0.40913160250671443,0.05660761418798266,0.001260236555490315,True,2397,1117
marital_status,MARRIED,SINGLE,Edema,0.3525239883187318,0.3480122324159021,-0.0045117559028296506,0.7880469354258004,False,2397,1635
marital_status,MARRIED,DIVORCED,Edema,0.3525239883187318,0.3530701754385965,0.000546187119864705,1.0,False,2397,456
marital_status,MARRIED,WIDOWED,Enlarged Cardiomediastinum,0.0,0.0,0.0,1.0,False,641,181
marital_status,MARRIED,SINGLE,Enlarged Cardiomediastinum,0.0,0.002369668246445498,0.002369668246445498,0.3969896519285043,False,641,422
marital_status,MARRIED,DIVORCED,Enlarged Cardiomediastinum,0.0,0.0,0.0,1.0,False,641,124
marital_status,MARRIED,WIDOWED,Fracture,0.052478134110787174,0.02112676056338028,-0.03135137354740689,0.14621241566407556,False,343,142
marital_status,MARRIED,SINGLE,Fracture,0.052478134110787174,0.025423728813559324,-0.02705440529722785,0.13790433579852063,False,343,236
marital_status,MARRIED,DIVORCED,Fracture,0.052478134110787174,0.07954545454545454,0.02706732043466737,0.31467347267553536,False,343,88
marital_status,MARRIED,WIDOWED,Lung Lesion,0.03833333333333333,0.01485148514851485,-0.02348184818481848,0.11333490707074778,False,600,202
marital_status,MARRIED,SINGLE,Lung Lesion,0.03833333333333333,0.04189944134078212,0.00356610800744879,0.8644180898841143,False,600,358
marital_status,MARRIED,DIVORCED,Lung Lesion,0.03833333333333333,0.054945054945054944,0.016611721611721614,0.3995813017835488,False,600,91
marital_status,MARRIED,WIDOWED,Lung Opacity,0.2602247191011236,0.2207868467410452,-0.039437872360078396,0.0013945132453387996,True,4450,1703
marital_status,MARRIED,SINGLE,Lung Opacity,0.2602247191011236,0.2896509491733007,0.029426230072177095,0.0044264493063168285,True,4450,3266
marital_status,MARRIED,DIVORCED,Lung Opacity,0.2602247191011236,0.25791324736225085,-0.00231147173887275,0.9320815533381825,False,4450,853
marital_status,MARRIED,WIDOWED,No Finding,0.688557366964011,0.5744920993227991,-0.11406526764121194,6.89356042825469e-19,True,6502,1772
marital_status,MARRIED,SINGLE,No Finding,0.688557366964011,0.7604605903340902,0.07190322337007915,1.4139178405721319e-19,True,6502,6166
marital_status,MARRIED,DIVORCED,No Finding,0.688557366964011,0.6921487603305785,0.0035913933665674413,0.8019721328179747,False,6502,1452
marital_status,MARRIED,WIDOWED,Pleural Effusion,0.6366836136096988,0.6882383153569595,0.05155470174726062,4.533353725815583e-05,True,5114,1947
marital_status,MARRIED,SINGLE,Pleural Effusion,0.6366836136096988,0.5768974700399467,-0.05978614356975209,1.0621102012793497e-07,True,5114,3004
marital_status,MARRIED,DIVORCED,Pleural Effusion,0.6366836136096988,0.6145374449339207,-0.022146168675778122,0.20408919397797154,False,5114,908
marital_status,MARRIED,WIDOWED,Pleural Other,0.0,0.015151515151515152,0.015151515151515152,0.2509505703422053,False,197,66
marital_status,MARRIED,SINGLE,Pleural Other,0.0,0.0,0.0,1.0,False,197,94
marital_status,MARRIED,DIVORCED,Pleural Other,0.0,0.0,0.0,1.0,False,197,29
marital_status,MARRIED,WIDOWED,Pneumonia,0.0268857356235997,0.02053388090349076,-0.006351854720108942,0.5033519194163945,False,1339,487
marital_status,MARRIED,SINGLE,Pneumonia,0.0268857356235997,0.039162112932604735,0.012276377309005035,0.10707602286558268,False,1339,1098
marital_status,MARRIED,DIVORCED,Pneumonia,0.0268857356235997,0.033962264150943396,0.007076528527343695,0.5402827517499907,False,1339,265
marital_status,MARRIED,WIDOWED,Pneumothorax,0.2502532928064843,0.2163265306122449,-0.033926762194239374,0.28081514504175425,False,987,245
marital_status,MARRIED,SINGLE,Pneumothorax,0.2502532928064843,0.3062068965517241,0.05595360374523983,0.011616214309643231,True,987,725
marital_status,MARRIED,DIVORCED,Pneumothorax,0.2502532928064843,0.28921568627450983,0.03896239346802555,0.2531290344136991,False,987,204
marital_status,MARRIED,WIDOWED,Support Devices,0.854836105280155,0.8252808988764045,-0.029555206403750423,0.0026960233820634135,True,6193,1780
marital_status,MARRIED,SINGLE,Support Devices,0.854836105280155,0.8698079499776686,0.01497184469751367,0.02894912616771416,True,6193,4478
marital_status,MARRIED,DIVORCED,Support Devices,0.854836105280155,0.880672268907563,0.025836163627408038,0.020294671341399804,True,6193,1190
anchor_year_group,2011 - 2013,2014 - 2016,Atelectasis,0.33351293103448276,0.35520770620108366,0.0216947751666009,0.056083408790233644,False,3712,3322
anchor_year_group,2011 - 2013,2008 - 2010,Atelectasis,0.33351293103448276,0.2637447135717032,-0.06976821746277956,2.7248616677154076e-09,True,3712,2601
anchor_year_group,2011 - 2013,2014 - 2016,Cardiomegaly,0.2637904468412943,0.26102124960355216,-0.0027691972377421603,0.8201531684053204,False,3245,3153
anchor_year_group,2011 - 2013,2008 - 2010,Cardiomegaly,0.2637904468412943,0.3320659062103929,0.06827545936909857,2.444096848376272e-09,True,3245,3156
anchor_year_group,2011 - 2013,2014 - 2016,Consolidation,0.0011876484560570072,0.0,-0.0011876484560570072,0.49124854142357055,False,842,872
anchor_year_group,2011 - 2013,2008 - 2010,Consolidation,0.0011876484560570072,0.0016806722689075631,0.000493023812850556,1.0,False,842,595
anchor_year_group,2011 - 2013,2014 - 2016,Edema,0.358759842519685,0.3366228070175439,-0.022137035502141134,0.15514023402414504,False,2032,1824
anchor_year_group,2011 - 2013,2008 - 2010,Edema,0.358759842519685,0.38610421836228287,0.027344375842597857,0.0737665224081942,False,2032,2015
anchor_year_group,2011 - 2013,2014 - 2016,Enlarged Cardiomediastinum,0.0,0.002150537634408602,0.002150537634408602,0.43785310734463273,False,597,465
anchor_year_group,2011 - 2013,2008 - 2010,Enlarged Cardiomediastinum,0.0,0.0,0.0,1.0,False,597,407
anchor_year_group,2011 - 2013,2014 - 2016,Fracture,0.055384615384615386,0.043343653250773995,-0.012040962133841392,0.5872130173463238,False,325,323
anchor_year_group,2011 - 2013,2008 - 2010,Fracture,0.055384615384615386,0.024475524475524476,-0.03090909090909091,0.06547979291485595,False,325,286
anchor_year_group,2011 - 2013,2014 - 2016,Lung Lesion,0.031496062992125984,0.0440771349862259,0.012581071994099913,0.36364883256798597,False,508,363
anchor_year_group,2011 - 2013,2008 - 2010,Lung Lesion,0.031496062992125984,0.03409090909090909,0.0025948460987831046,0.856268212314311,False,508,440
anchor_year_group,2011 - 2013,2014 - 2016,Lung Opacity,0.2757352941176471,0.26840317100792754,-0.007332123109719535,0.4858246854917293,False,4080,3532
anchor_year_group,2011 - 2013,2008 - 2010,Lung Opacity,0.2757352941176471,0.24281437125748503,-0.032920922860162044,0.001306602328881535,True,4080,3340
anchor_year_group,2011 - 2013,2014 - 2016,No Finding,0.7384615384615385,0.7084350929926733,-0.030026445468865237,0.0002775284768381542,True,6565,5323
anchor_year_group,2011 - 2013,2008 - 2010,No Finding,0.7384615384615385,0.7439155058931578,0.0054539674316193,0.4850348463957563,False,6565,6533
anchor_year_group,2011 - 2013,2014 - 2016,Pleural Effusion,0.6217873143126621,0.6302354399008674,0.00844812558820529,0.4397581871487241,False,4241,4035
anchor_year_group,2011 - 2013,2008 - 2010,Pleural Effusion,0.6217873143126621,0.6264724116553007,0.004685097342638556,0.6819354187695919,False,4241,3226
anchor_year_group,2011 - 2013,2014 - 2016,Pleural Other,0.0,0.0,0.0,1.0,False,136,120
anchor_year_group,2011 - 2013,2008 - 2010,Pleural Other,0.0,0.006802721088435374,0.006802721088435374,1.0,False,136,147
