Demographic_Group,Subgroup,Disease,TPR,Overall_TPR,TPR_Disparity,Sample_Count,Positive_Count
insurance,Medicaid,Consolidation,0.0,0.0008654262224145391,-0.0008654262224145391,3124,163.0
insurance,Medicare,Edema,0.3848617176128093,0.3612859329817996,0.023575784631009677,22295,3435.0
insurance,Other,Edema,0.33877159309021115,0.3612859329817996,-0.022514339891588464,20349,2084.0
insurance,Medicaid,Edema,0.26900584795321636,0.3612859329817996,-0.09228008502858326,3124,342.0
insurance,Medicare,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,22295,701.0
insurance,Other,Enlarged Cardiomediastinum,0.0015220700152207,0.0006788866259334691,0.000843183389287231,20349,657.0
insurance,Medicaid,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,3124,88.0
insurance,Medicare,Fracture,0.03636363636363636,0.04148936170212766,-0.005125725338491295,22295,440.0
insurance,Other,Fracture,0.05614973262032086,0.04148936170212766,0.014660370918193201,20349,374.0
insurance,Medicaid,Fracture,0.0,0.04148936170212766,-0.04148936170212766,3124,51.0
insurance,Medicare,Lung Lesion,0.037821482602118005,0.035823170731707314,0.0019983118704106906,22295,661.0
insurance,Other,Lung Lesion,0.03780718336483932,0.035823170731707314,0.0019840126331320054,20349,529.0
insurance,Medicaid,Lung Lesion,0.012195121951219513,0.035823170731707314,-0.0236280487804878,3124,82.0
insurance,Medicare,Lung Opacity,0.2547535211267606,0.2634217482453742,-0.008668227118613592,22295,5680.0
insurance,Other,Lung Opacity,0.27529249827942187,0.2634217482453742,0.011870750034047695,20349,4359.0
insurance,Medicaid,Lung Opacity,0.2936400541271989,0.2634217482453742,0.030218305881824725,3124,739.0
insurance,Medicare,No Finding,0.6151664427526496,0.7319593205669155,-0.11679287781426584,22295,6699.0
insurance,Other,No Finding,0.7573359308413491,0.7319593205669155,0.02537661027443361,20349,8213.0
insurance,Medicaid,No Finding,0.7580385852090032,0.7319593205669155,0.026079264642087763,3124,1244.0
insurance,Medicare,Pleural Effusion,0.6420986883198001,0.6262485885520716,0.015850099767728554,22295,6404.0
insurance,Other,Pleural Effusion,0.6090142095914742,0.6262485885520716,-0.01723437896059732,20349,4504.0
insurance,Medicaid,Pleural Effusion,0.5929203539823009,0.6262485885520716,-0.03332823456977063,3124,565.0
insurance,Medicare,Pleural Other,0.004484304932735426,0.0024752475247524753,0.0020090574079829507,22295,223.0
insurance,Other,Pleural Other,0.0,0.0024752475247524753,-0.0024752475247524753,20349,154.0
insurance,Medicaid,Pleural Other,0.0,0.0024752475247524753,-0.0024752475247524753,3124,17.0
insurance,Medicare,Pneumonia,0.019263456090651557,0.03499562554680665,-0.015732169456155094,22295,1765.0
insurance,Other,Pneumonia,0.044173648134044174,0.03499562554680665,0.009178022587237523,20349,1313.0
insurance,Medicaid,Pneumonia,0.030837004405286344,0.03499562554680665,-0.004158621141520307,3124,227.0
insurance,Medicare,Pneumothorax,0.225531914893617,0.2635046113306983,-0.03797269643708129,22295,940.0
insurance,Other,Pneumothorax,0.30310880829015546,0.2635046113306983,0.03960419695945716,20349,1158.0
insurance,Medicaid,Pneumothorax,0.21686746987951808,0.2635046113306983,-0.046637141451180225,3124,166.0
insurance,Medicare,Support Devices,0.8522341436914301,0.8636641948431866,-0.011430051151756437,22295,7363.0
insurance,Other,Support Devices,0.873827240375283,0.8636641948431866,0.01016304553209646,20349,6182.0
insurance,Medicaid,Support Devices,0.9005524861878453,0.8636641948431866,0.036888291344658763,3124,1086.0
marital_status,WIDOWED,Atelectasis,0.27864406779661016,0.3221726961749767,-0.04352862837836652,6355,1475.0
marital_status,MARRIED,Atelectasis,0.34207361077700266,0.3221726961749767,0.019900914602025976,19053,4157.0
marital_status,SINGLE,Atelectasis,0.31986531986531985,0.3221726961749767,-0.002307376309656828,14956,2673.0
marital_status,DIVORCED,Atelectasis,0.29426751592356687,0.3221726961749767,-0.02790518025140981,3876,785.0
marital_status,WIDOWED,Cardiomegaly,0.3232502965599051,0.28532608695652173,0.037924209603383385,6355,1686.0
marital_status,MARRIED,Cardiomegaly,0.2774842767295598,0.28532608695652173,-0.007841810226961954,19053,3975.0
marital_status,SINGLE,Cardiomegaly,0.2840437570728027,0.28532608695652173,-0.0012823298837190134,14956,2651.0
marital_status,DIVORCED,Cardiomegaly,0.2986842105263158,0.28532608695652173,0.013358123569794045,3876,760.0
marital_status,WIDOWED,Consolidation,0.0,0.0008654262224145391,-0.0008654262224145391,6355,286.0
marital_status,MARRIED,Consolidation,0.0010964912280701754,0.0008654262224145391,0.00023106500565563625,19053,912.0
marital_status,SINGLE,Consolidation,0.0013386880856760374,0.0008654262224145391,0.0004732618632614983,14956,747.0
marital_status,DIVORCED,Consolidation,0.0,0.0008654262224145391,-0.0008654262224145391,3876,200.0
marital_status,WIDOWED,Edema,0.40913160250671443,0.3612859329817996,0.04784566952491481,6355,1117.0
marital_status,MARRIED,Edema,0.3525239883187318,0.3612859329817996,-0.008761944663067844,19053,2397.0
marital_status,SINGLE,Edema,0.3480122324159021,0.3612859329817996,-0.013273700565897495,14956,1635.0
marital_status,DIVORCED,Edema,0.3530701754385965,0.3612859329817996,-0.00821575754320314,3876,456.0
marital_status,WIDOWED,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,6355,181.0
marital_status,MARRIED,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,19053,641.0
marital_status,SINGLE,Enlarged Cardiomediastinum,0.002369668246445498,0.0006788866259334691,0.0016907816205120286,14956,422.0
marital_status,DIVORCED,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,3876,124.0
marital_status,WIDOWED,Fracture,0.02112676056338028,0.04148936170212766,-0.020362601138747376,6355,142.0
marital_status,MARRIED,Fracture,0.052478134110787174,0.04148936170212766,0.010988772408659517,19053,343.0
marital_status,SINGLE,Fracture,0.025423728813559324,0.04148936170212766,-0.016065632888568333,14956,236.0
marital_status,DIVORCED,Fracture,0.07954545454545454,0.04148936170212766,0.03805609284332689,3876,88.0
marital_status,WIDOWED,Lung Lesion,0.01485148514851485,0.035823170731707314,-0.020971685583192463,6355,202.0
marital_status,MARRIED,Lung Lesion,0.03833333333333333,0.035823170731707314,0.002510162601626016,19053,600.0
marital_status,SINGLE,Lung Lesion,0.04189944134078212,0.035823170731707314,0.006076270609074806,14956,358.0
marital_status,DIVORCED,Lung Lesion,0.054945054945054944,0.035823170731707314,0.01912188421334763,3876,91.0
marital_status,WIDOWED,Lung Opacity,0.2207868467410452,0.2634217482453742,-0.04263490150432897,6355,1703.0
marital_status,MARRIED,Lung Opacity,0.2602247191011236,0.2634217482453742,-0.003197029144250574,19053,4450.0
marital_status,SINGLE,Lung Opacity,0.2896509491733007,0.2634217482453742,0.02622920092792652,14956,3266.0
marital_status,DIVORCED,Lung Opacity,0.25791324736225085,0.2634217482453742,-0.005508500883123324,3876,853.0
marital_status,WIDOWED,No Finding,0.5744920993227991,0.7319593205669155,-0.15746722124411638,6355,1772.0
marital_status,MARRIED,No Finding,0.688557366964011,0.7319593205669155,-0.04340195360290444,19053,6502.0
marital_status,SINGLE,No Finding,0.7604605903340902,0.7319593205669155,0.02850126976717471,14956,6166.0
marital_status,DIVORCED,No Finding,0.6921487603305785,0.7319593205669155,-0.039810560236337,3876,1452.0
marital_status,WIDOWED,Pleural Effusion,0.6882383153569595,0.6262485885520716,0.0619897268048879,6355,1947.0
marital_status,MARRIED,Pleural Effusion,0.6366836136096988,0.6262485885520716,0.010435025057627278,19053,5114.0
marital_status,SINGLE,Pleural Effusion,0.5768974700399467,0.6262485885520716,-0.049351118512124814,14956,3004.0
marital_status,DIVORCED,Pleural Effusion,0.6145374449339207,0.6262485885520716,-0.011711143618150843,3876,908.0
marital_status,WIDOWED,Pleural Other,0.015151515151515152,0.0024752475247524753,0.012676267626762676,6355,66.0
marital_status,MARRIED,Pleural Other,0.0,0.0024752475247524753,-0.0024752475247524753,19053,197.0
marital_status,SINGLE,Pleural Other,0.0,0.0024752475247524753,-0.0024752475247524753,14956,94.0
marital_status,DIVORCED,Pleural Other,0.0,0.0024752475247524753,-0.0024752475247524753,3876,29.0
marital_status,WIDOWED,Pneumonia,0.02053388090349076,0.03499562554680665,-0.014461744643315892,6355,487.0
marital_status,MARRIED,Pneumonia,0.0268857356235997,0.03499562554680665,-0.00810988992320695,19053,1339.0
marital_status,SINGLE,Pneumonia,0.039162112932604735,0.03499562554680665,0.004166487385798084,14956,1098.0
marital_status,DIVORCED,Pneumonia,0.033962264150943396,0.03499562554680665,-0.0010333613958632554,3876,265.0
marital_status,WIDOWED,Pneumothorax,0.2163265306122449,0.2635046113306983,-0.04717808071845339,6355,245.0
marital_status,MARRIED,Pneumothorax,0.2502532928064843,0.2635046113306983,-0.013251318524214017,19053,987.0
marital_status,SINGLE,Pneumothorax,0.3062068965517241,0.2635046113306983,0.042702285221025815,14956,725.0
marital_status,DIVORCED,Pneumothorax,0.28921568627450983,0.2635046113306983,0.02571107494381153,3876,204.0
marital_status,WIDOWED,Support Devices,0.8252808988764045,0.8636641948431866,-0.03838329596678203,6355,1780.0
marital_status,MARRIED,Support Devices,0.854836105280155,0.8636641948431866,-0.008828089563031605,19053,6193.0
marital_status,SINGLE,Support Devices,0.8698079499776686,0.8636641948431866,0.006143755134482065,14956,4478.0
marital_status,DIVORCED,Support Devices,0.880672268907563,0.8636641948431866,0.017008074064376433,3876,1190.0
anchor_year_group,2014 - 2016,Atelectasis,0.35520770620108366,0.3221726961749767,0.03303501002610698,15401,3322.0
anchor_year_group,2008 - 2010,Atelectasis,0.2637447135717032,0.3221726961749767,-0.058427982603273476,15694,2601.0
anchor_year_group,2011 - 2013,Atelectasis,0.33351293103448276,0.3221726961749767,0.011340234859506082,17457,3712.0
anchor_year_group,2014 - 2016,Cardiomegaly,0.26102124960355216,0.28532608695652173,-0.024304837352969566,15401,3153.0
anchor_year_group,2008 - 2010,Cardiomegaly,0.3320659062103929,0.28532608695652173,0.04673981925387116,15694,3156.0
anchor_year_group,2011 - 2013,Cardiomegaly,0.2637904468412943,0.28532608695652173,-0.021535640115227406,17457,3245.0
anchor_year_group,2014 - 2016,Consolidation,0.0,0.0008654262224145391,-0.0008654262224145391,15401,872.0
anchor_year_group,2008 - 2010,Consolidation,0.0016806722689075631,0.0008654262224145391,0.000815246046493024,15694,595.0
anchor_year_group,2011 - 2013,Consolidation,0.0011876484560570072,0.0008654262224145391,0.00032222223364246805,17457,842.0
anchor_year_group,2014 - 2016,Edema,0.3366228070175439,0.3612859329817996,-0.02466312596425574,15401,1824.0
anchor_year_group,2008 - 2010,Edema,0.38610421836228287,0.3612859329817996,0.02481828538048325,15694,2015.0
anchor_year_group,2011 - 2013,Edema,0.358759842519685,0.3612859329817996,-0.002526090462114605,17457,2032.0
anchor_year_group,2014 - 2016,Enlarged Cardiomediastinum,0.002150537634408602,0.0006788866259334691,0.001471651008475133,15401,465.0
anchor_year_group,2008 - 2010,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,15694,407.0
anchor_year_group,2011 - 2013,Enlarged Cardiomediastinum,0.0,0.0006788866259334691,-0.0006788866259334691,17457,597.0
anchor_year_group,2014 - 2016,Fracture,0.043343653250773995,0.04148936170212766,0.0018542915486463377,15401,323.0
anchor_year_group,2008 - 2010,Fracture,0.024475524475524476,0.04148936170212766,-0.01701383722660318,15694,286.0
